15-09-2026 15:26:10 | INFO | idms_db2_update_code_review | Logger initialized.
15-09-2026 15:26:10 | INFO | idms_db2_update_code_review | Log file: C:\VSCode\Latest\IDMS-DB2-Code-Conversion\IDMS-DB2-Code-Conversion\logs\idms_db2_conversion_15-09-2026_152610.log
15-09-2026 15:26:10 | INFO | idms_db2_update_code_review | START LOAD UPDATE SHARED INPUTS
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Sheet Mapping selected: C:\S\S-Input\Mapping Sheet\Excel_Sheet_mapping.csv
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Sheet Mapping rows: 844
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN file count: 4
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 1: C:\S\S-Input\DCLGen\DCLGENs_BEFF.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 1 text length: 3882
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 2: C:\S\S-Input\DCLGen\DCLGENs_BFAR.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 2 text length: 7344
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 3: C:\S\S-Input\DCLGen\DCLGENs_DZ01RSTV.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 3 text length: 2019
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 4: C:\S\S-Input\DCLGen\DCLGENs_EVEF.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN 4 text length: 3035
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | DCLGEN total columns: 95
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Copybook file count: 1
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Copybook 1: C:\S\S-Input\Copybook\Copybook.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Copybook 1 text length: 115952
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Copybook total fields: 554
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | IDMS COBOL source file: C:\S\S-Input\Program\Update\Update.txt
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | IDMS COBOL source text length: 14764
15-09-2026 15:26:11 | INFO | idms_db2_update_code_review | Derived target PROGRAM-ID: VMDZ1567
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Update postprocess enhancement completed.
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Update DB2 COBOL generation completed.
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Output file created: C:\S\S-Input\Output\Update\Update_15-09-2026_152612.cbl
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: Sheet Mapping rows received: 844
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: DCLGEN columns received: 95
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: paragraphs detected: 7
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: cursor loops detected: 0
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: output writes detected: 4
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Program flow analyzer: DB2 date usages detected: 16
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: CT-RK-TGOOD OF VMBFAR -> CT-TGDSERV-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: NR-CIO-FORM-AS OF VMBFAR -> NR-CIOFMAS-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: DA-CR-FORM-AS OF VMBFAR -> DA-CRFMAS-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: NR-ID-FORM-AS OF VMBFAR -> NR-IDFMAS-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: CT-OPG-FORM-AS OF VMBFAR -> CT-OPGFMAS-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Qualified field rewrite: CT-OPD-FORM-AS OF VMBFAR -> CT-OPDFMAS-479BFAR OF DCLDZBFARTV
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Field usage analyzer: records with usage detected: 2
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Field usage analyzer: record=FFRECAB, condition=0, output=0, move_source=0, move_target=6, dclgen=6
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Field usage analyzer: record=VMBFAR, condition=0, output=0, move_source=0, move_target=0, dclgen=8
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | DB2 infrastructure: no operation-specific DCLGEN includes resolved.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | DB2 infrastructure: generated infrastructure block inserted.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | DB2 cursor paragraphs: no cursor operations found.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Timestamp generator: timestamp working storage and paragraph ensured.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Cleanup: removed redundant CONTINUE after removed IDMS statement.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Cleanup: removed residual IDMS conversion comment noise.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Cleanup: added missing DCLGEN include DZ01RSTV.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Cleanup: added missing DCLGEN include DZBFARTV.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Mapping gap: source field 'VMBFAR' in record VMBFAR has no deterministic DB2 column. Manual mapping required.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Update SQL cleanup: resolved bare MOVE target through Sheet Mapping and DCLGEN.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Mapping gap: source field 'TS-SYSTEM' in record VMBFAR has no deterministic DB2 column. Manual mapping required.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Mapping gap: source field 'DA-CCYYMMDD' in record VMBFAR has no deterministic DB2 column. Manual mapping required.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Mapping gap: source field 'DA-DD-MM-CCYY' in record VMBFAR has no deterministic DB2 column. Manual mapping required.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Update SQL cleanup: rewrote MODIFY UPDATE to changed field plus update audit fields.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Update structure feedback: moved DCLGEN includes into DB2 infrastructure.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Update structure feedback: moved STOP RUN before timestamp paragraph.
15-09-2026 15:26:12 | WARNING | idms_db2_update_code_review | Procedure indent: normalized 82 statement line(s) to Area B.
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | START LOAD UPDATE SHARED INPUTS
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping folder: C:\S\S-Input\Mapping Sheet
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping selected: C:\S\S-Input\Mapping Sheet\Excel_Sheet_mapping.csv
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping rows: 844
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping file name: excel_sheet_mapping.csv
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping file size bytes: 80950
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | CSV/text decoded length: 80950
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | CSV/text sample: Cobol Recrd IDMS,Cobol Zone,IDMS Key,IDMS PIC Clause,Length of Field Bytes,Field end position,DB2 key,New DB2 Record ,New DB2_Field name,New DB2 DataType,Hopex Expression Type,Remarks,Relation,Reference Field Name (Copybook),Reference Field PIC Clause,Cross Application DB2 table,Cross Application DB2 Field Name,Cross Appln DB2 DataType,,Basetype\r\nVMBFC,   02  KY-VMBFC.,,,9,9,,,,,,,,,,,,,,\r\nVMBFC, 03 CT-RK-TGDSV,CALC,PIC X(4 ),4,13,Primary Key,DZMBFCTB,CT_RKTGDSC_479MBFC,CHAR(4),Identifiier(*) NR
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | CSV detected headers: ['Cobol Recrd IDMS', 'Cobol Zone', 'IDMS Key', 'IDMS PIC Clause', 'Length of Field Bytes', 'Field end position', 'DB2 key', 'New DB2 Record', 'New DB2_Field name', 'New DB2 DataType', 'Hopex Expression Type', 'Remarks', 'Relation', 'Reference Field Name (Copybook)', 'Reference Field PIC Clause', 'Cross Application DB2 table', 'Cross Application DB2 Field Name', 'Cross Appln DB2 DataType', '', 'Basetype']
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | CSV parsed useful rows: 844
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping populated Cobol Record IDMS rows: 839
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping populated source field rows: 636
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping populated DB2 table rows: 621
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping populated DB2 column rows: 566
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Sheet Mapping useful source-to-target rows: 376
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN folder: C:\S\S-Input\DCLGen
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file count: 4
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 1: C:\S\S-Input\DCLGen\DCLGENs_BEFF.txt
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 1 text length: 3882
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 2: C:\S\S-Input\DCLGen\DCLGENs_BFAR.txt
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 2 text length: 7344
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 3: C:\S\S-Input\DCLGen\DCLGENs_DZ01RSTV.txt
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 3 text length: 2019
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 4: C:\S\S-Input\DCLGen\DCLGENs_EVEF.txt
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN 4 text length: 3035
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN total columns: 95
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN input file count: 4
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1 input length: 3882
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: resolved table name: DZBEFFTV
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: DECLARE section 1 parsed SQL columns: 22
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: COBOL host field scan found 22 field(s).
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: SQL columns parsed: 22
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: COBOL host fields parsed: 22
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1: merged DCLGEN columns: 22
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 1 parsed columns: 22
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2 input length: 7344
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: resolved table name: DZBFARTV
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: DECLARE section 1 parsed SQL columns: 51
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: COBOL host field scan found 51 field(s).
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: SQL columns parsed: 51
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: COBOL host fields parsed: 51
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2: merged DCLGEN columns: 51
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 2 parsed columns: 51
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3 input length: 2019
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: resolved table name: DZ01RSTV
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: DECLARE section 1 parsed SQL columns: 6
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: COBOL host field scan found 5 field(s).
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: SQL columns parsed: 6
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: COBOL host fields parsed: 5
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3: merged DCLGEN columns: 6
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 3 parsed columns: 6
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4 input length: 3035
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: resolved table name: DZEVEFTV
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: DECLARE section 1 parsed SQL columns: 16
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: COBOL host field scan found 16 field(s).
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: SQL columns parsed: 16
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: COBOL host fields parsed: 16
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4: merged DCLGEN columns: 16
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN file 4 parsed columns: 16
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | DCLGEN total parsed columns: 95
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Copybook file count: 1
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Copybook 1: C:\S\S-Input\Copybook\Copybook.txt
15-09-2026 15:26:12 | INFO | idms_db2_update_code_review | Copybook 1 text length: 115952
